order_id,date,customer,product,category,amount
2894,2026-01-17,Customer_517,Speaker,Electronics,33647
2895,2026-03-21,Customer_612,Laptop,Electronics,44009
2896,2026-04-05,Customer_693,Laptop,electronics,10194
2897,2026-04-03,Customer_400,Laptop,Electronics,778
2898,2026-03-09,Customer_282,Laptop,Electronics,43206
2899,2026-01-10,Customer_211,Mobile,Electronics,30991
2900,2026-03-14,Customer_62,Smartwatch,Electronics,39961
2901,2026-01-13,Customer_773,Mobile,Electronics,74746
2902,2026-02-25,Customer_509,Laptop,Electronics,64951
2903,2026-04-18,Customer_416,Mobile,electronics,855
2904,2026-01-08,Customer_497,Headphones,Electronics,17312
2905,2026-03-14,Customer_3,Speaker,Electronics,50281
2906,2026-03-02,Customer_424,Tablet,Electronics,16012
2907,2026-01-28,Customer_734,Smartwatch,Electronics,77117
2908,2026-04-03,Customer_625,Camera,Electronics,29223
2909,2026-02-25,Customer_201,Laptop,Electronics,80688
2910,2026-04-21,Customer_339,Mobile,Electronics,18223
2911,2026-04-12,Customer_14,Camera,Electronics,93157
2912,2026-01-08,Customer_650,Laptop,Electronics,54685
2913,2026-01-24,Customer_252,Tablet,electronics,86638
2914,2026-04-21,Customer_404,Camera,Electronics,48094
2915,2026-03-11,Customer_784,Smartwatch,Electronics,53602
2916,2026-03-07,Customer_479,Camera,Electronics,51506
2917,2026-03-01,Customer_167,Mobile,Electronics,N/A
2918,2026-03-12,Customer_466,Headphones,electronics,2479
2919,2026-02-28,Customer_520,Smartwatch,Electronics,57051
2920,2026-02-21,Customer_507,Laptop,Electronics,94521
2921,2026-01-04,Customer_336,Laptop,Electronics,31051rs
2922,2026-01-06,Customer_530,Speaker,Electronics,28623
2923,2026-02-09,Customer_34,Laptop,Electronics,81729rs
2924,2026-01-20,Customer_26,Speaker,Electronics,95464
2925,2026-04-23,Customer_646,Camera,Electronics,80755
2926,2026-01-20,Customer_313,Speaker,Electronics,38705
2927,2026-02-20,Customer_170,Laptop,Electronics,89688
2928,2026-02-23,Customer_20,Headphones,Electronics,14673
2929,2026-04-11,Customer_224,Speaker,Electronics,67963
2930,2026-03-13,Customer_487,Mobile,Electronics,77414
2931,2026-01-27,Customer_377,Mobile,Electronics,69069
2932,2026-01-07,Customer_630,,Electronics,31392
2933,2026-01-18,Customer_767,Tablet,Electronics,N/A
2934,2026-04-20,Customer_196,Speaker,Electronics,50335
2935,2026-04-13,Customer_761,Smartwatch,Electronics,50796
2936,2026-01-21,Customer_693,Speaker,Electronics,60741
2937,2026-01-04,Customer_532,Smartwatch,Electronics,5474
2938,2026-04-09,Customer_99,Smartwatch,Electronics,6587
2939,2026-01-21,Customer_114,Tablet,Electronics,32089
2940,2026-04-03,Customer_352,Laptop,Electronics,89622
2941,2026-03-08,Customer_50,,Electronics,98325
2942,2026-04-27,Customer_552,Smartwatch,Electronics,30005
2943,2026-03-30,Customer_775,Mobile,Electronics,36687
2944,2026-05-01,Customer_633,Speaker,Electronics,49621
2945,2026-03-05,Customer_152,Smartwatch,Electronics,5829
2946,2026-02-18,Customer_774,Laptop,Electronics,30644
2947,2026-02-25,Customer_68,Laptop,Electronics,91223rs
2948,2026-01-23,Customer_267,Camera,Electronics,52527
2949,2026-04-18,Customer_444,Headphones,Electronics,76486
2950,2026-01-19,Customer_505,Smartwatch,Electronics,65266
2951,2026-02-26,Customer_589,Headphones,Electronics,5460
2952,2026-03-27,Customer_599,Headphones,Electronics,63385
2953,2026-04-06,Customer_313,Camera,Electronics,66860rs
2954,2026-02-14,Customer_512,Tablet,Electronics,95908
2955,2026-02-02,Customer_314,Tablet,Electronics,1761
2956,2026-04-10,Customer_787,Speaker,Electronics,57277
2957,2026-01-24,Customer_273,Camera,Electronics,29473
2958,2026-03-24,Customer_273,Headphones,Electronics,64195
2959,2026-01-01,Customer_87,,Electronics,69087
2960,2026-03-13,Customer_78,Camera,Electronics,487rs
2961,2026-01-26,Customer_737,Mobile,Electronics,11421
2962,2026-03-28,Customer_578,Mobile,Electronics,72251
2963,2026-01-27,Customer_25,Laptop,Electronics,29563
2964,2026-04-18,Customer_282,Mobile,Electronics,15183
2965,2026-01-21,Customer_136,Smartwatch,Electronics,78496
2966,2026-03-29,,Camera,Electronics,52777
2967,2026-03-20,Customer_80,,Electronics,N/A
2968,2026-04-21,Customer_589,Tablet,Electronics,73830
2969,2026-04-12,Customer_360,Tablet,Electronics,61924
2970,2026-02-02,Customer_93,Laptop,Electronics,23498
2971,2026-02-22,Customer_758,Laptop,Electronics,66646
2972,2026-04-03,Customer_296,Mobile,Electronics,66598
2973,2026-02-13,Customer_58,Smartwatch,Electronics,74064
2974,2026-04-15,Customer_116,Headphones,Electronics,39815
2975,2026-03-20,Customer_557,Camera,Electronics,N/A
2976,2026-02-26,Customer_280,Laptop,Electronics,70249
2977,2026-01-20,Customer_423,Mobile,Electronics,85699
2978,2026-02-21,Customer_360,Smartwatch,Electronics,28513
2979,2026-02-16,Customer_594,Tablet,Electronics,66575
2980,2026-01-04,Customer_171,Headphones,Electronics,37414
2981,2026-02-09,Customer_660,Headphones,Electronics,95217
2982,2026-02-24,Customer_413,Camera,Electronics,18840
2983,2026-01-29,Customer_733,,Electronics,67291
2984,2026-01-02,Customer_667,Headphones,Electronics,51319
2985,2026-04-12,Customer_207,Laptop,Electronics,8911
2986,2026-01-16,Customer_214,Smartwatch,Electronics,73989
2987,2026-01-31,Customer_625,Headphones,Electronics,N/A
2988,2026-03-31,Customer_34,Laptop,Electronics,27030
2989,2026-03-14,Customer_539,Laptop,Electronics,40620rs
2990,2026-01-23,Customer_166,Headphones,Electronics,12745
2991,2026-04-19,Customer_104,Mobile,Electronics,9706
2992,2026-02-18,Customer_790,Tablet,Electronics,46703
2993,2026-01-12,Customer_406,Mobile,Electronics,63356
2994,2026-04-25,Customer_760,Smartwatch,Electronics,83307
2995,2026-01-25,Customer_160,Camera,Electronics,N/A
2996,2026-01-23,Customer_774,Camera,Electronics,73223
2997,2026-03-28,Customer_446,Camera,Electronics,30652
2998,2026-02-12,Customer_575,Headphones,Electronics,68224
2999,2026-04-26,Customer_521,Headphones,Electronics,7927
3000,2026-01-18,Customer_711,Tablet,Electronics,20223
3001,2026-03-12,Customer_345,Mobile,Electronics,65381
3002,2026-02-06,Customer_418,Speaker,Electronics,7270
3003,2026-01-29,Customer_217,Headphones,Electronics,50306
3004,2026-01-07,Customer_679,Tablet,electronics,35738
3005,2026-04-08,Customer_278,Smartwatch,Electronics,26311
3006,2026-02-26,Customer_662,Laptop,Electronics,13846
3007,2026-02-11,Customer_666,Headphones,Electronics,96951
3008,2026-03-12,Customer_242,,Electronics,9952
3009,2026-01-08,Customer_103,Speaker,Electronics,94048
3010,2026-02-27,Customer_238,Laptop,Electronics,58945
3011,2026-04-21,Customer_677,Headphones,Electronics,43010
3012,2026-04-19,Customer_83,Tablet,Electronics,N/A
3013,2026-01-14,Customer_504,Headphones,Electronics,77683
3014,2026-03-22,Customer_365,,Electronics,61256
3015,2026-01-28,Customer_319,Headphones,Electronics,65523
3016,2026-01-30,Customer_547,Tablet,Electronics,N/A
3017,2026-01-13,Customer_338,Smartwatch,Electronics,52954
3018,2026-03-20,Customer_310,Smartwatch,Electronics,94920
3019,2026-02-01,Customer_782,Laptop,Electronics,95687
3020,2026-02-25,Customer_685,Smartwatch,Electronics,75203
3021,2026-01-11,Customer_384,Smartwatch,Electronics,89507
3022,2026-02-14,Customer_723,Tablet,Electronics,68131
3023,2026-04-27,Customer_316,,electronics,54220
3024,2026-01-24,Customer_320,Laptop,Electronics,13354
3025,2026-01-15,Customer_791,Tablet,Electronics,62836
3026,2026-04-26,Customer_465,Camera,Electronics,87408
3027,2026-03-19,Customer_665,Smartwatch,Electronics,22465
3028,2026-03-02,Customer_192,Speaker,Electronics,12594
3029,2026-03-20,Customer_61,Headphones,Electronics,56052
3030,2026-04-16,Customer_295,Smartwatch,Electronics,64757
3031,2026-01-08,Customer_447,Speaker,Electronics,56552
3032,2026-01-01,Customer_486,Camera,Electronics,563
3033,2026-03-03,Customer_361,Mobile,Electronics,97575
3034,2026-03-11,Customer_643,Mobile,Electronics,33664
3035,2026-04-06,Customer_421,Laptop,Electronics,75339
3036,2026-01-09,Customer_201,Speaker,Electronics,72032
3037,2026-02-27,Customer_550,Mobile,Electronics,4722
3038,2026-02-18,Customer_92,Camera,Electronics,42578
3039,2026-01-08,Customer_281,Tablet,Electronics,86056
3040,2026-01-24,Customer_70,Tablet,Electronics,36220
3041,2026-03-29,Customer_618,Tablet,Electronics,N/Ars
3042,2026-05-01,Customer_18,Speaker,Electronics,75036
3043,2026-03-03,Customer_317,Laptop,electronics,63444
3044,2026-01-21,Customer_464,Mobile,Electronics,87897
3045,2026-03-21,Customer_401,Mobile,Electronics,12757
3046,2026-04-09,Customer_359,,Electronics,63917rs
3047,2026-01-26,Customer_291,Camera,Electronics,42412
3048,2026-04-20,Customer_67,Speaker,Electronics,58139
3049,2026-04-24,Customer_162,Speaker,Electronics,24127
3050,2026-01-31,Customer_226,Laptop,Electronics,10694
3051,2026-03-17,Customer_736,,Electronics,79618
3052,2026-04-06,Customer_520,Mobile,Electronics,19832
3053,2026-01-18,Customer_568,Headphones,Electronics,36151
3054,2026-02-18,Customer_527,Camera,Electronics,42186
3055,2026-04-09,Customer_85,Mobile,Electronics,69524rs
3056,2026-02-02,Customer_284,Tablet,electronics,10136
3057,2026-04-22,Customer_313,,Electronics,67319
3058,2026-03-13,Customer_675,Smartwatch,Electronics,55943
3059,2026-04-08,Customer_443,Speaker,Electronics,2132
3060,2026-04-29,Customer_760,Smartwatch,Electronics,52707
3061,2026-04-30,Customer_784,Smartwatch,Electronics,98122
3062,2026-04-04,Customer_511,Tablet,Electronics,32826
3063,2026-03-12,Customer_430,Laptop,Electronics,27245
3064,2026-02-26,Customer_207,Mobile,Electronics,9733
3065,2026-04-09,Customer_277,,Electronics,67362
3066,2026-02-27,Customer_102,Mobile,Electronics,95898
3067,2026-04-10,Customer_800,Speaker,Electronics,74753
3068,2026-02-07,Customer_494,,Electronics,53659
3069,2026-03-20,,Laptop,Electronics,31484
3070,2026-03-29,Customer_156,Headphones,Electronics,15868
3071,2026-02-04,Customer_120,Headphones,Electronics,N/A
3072,2026-04-05,Customer_675,Smartwatch,Electronics,58730
3073,2026-04-09,Customer_204,Headphones,Electronics,96062
3074,2026-03-31,Customer_611,Headphones,Electronics,52227
3075,2026-01-25,Customer_673,Laptop,Electronics,38430
3076,2026-04-29,Customer_358,Smartwatch,electronics,58659
3077,2026-02-11,Customer_374,Smartwatch,Electronics,52549
3078,2026-04-12,Customer_713,Camera,Electronics,57471
3079,2026-01-29,,Speaker,Electronics,3679
3080,2026-01-26,Customer_372,Smartwatch,Electronics,55221
3081,2026-04-24,Customer_742,Mobile,Electronics,89866rs
3082,2026-04-30,,,Electronics,19895
3083,2026-01-18,Customer_759,Laptop,Electronics,34828rs
3084,2026-01-13,Customer_259,Camera,Electronics,19373
3085,2026-01-26,Customer_250,Smartwatch,Electronics,25460rs
3086,2026-02-09,Customer_486,Mobile,Electronics,N/A
3087,2026-04-25,Customer_164,Smartwatch,Electronics,69055
3088,2026-01-04,Customer_652,Headphones,Electronics,46675
3089,2026-03-28,Customer_104,,Electronics,65403
3090,2026-04-11,Customer_128,Headphones,Electronics,92181
3091,2026-02-08,Customer_636,Mobile,Electronics,27204
3092,2026-03-08,Customer_138,Headphones,Electronics,61197
3093,2026-04-19,Customer_677,Tablet,Electronics,23090
3094,2026-02-01,Customer_707,Speaker,Electronics,89461
3095,2026-03-24,Customer_313,Tablet,Electronics,89685
3096,2026-04-21,Customer_44,Headphones,Electronics,57122
3097,2026-02-20,Customer_541,Laptop,Electronics,N/A
3098,2026-03-06,Customer_476,Camera,electronics,15231
3099,2026-04-28,Customer_304,Laptop,Electronics,97452
3100,2026-01-29,Customer_615,Tablet,Electronics,66315
3101,2026-03-15,Customer_586,Speaker,Electronics,46632
3102,2026-04-28,Customer_459,Speaker,Electronics,24432
3103,2026-04-13,Customer_680,Smartwatch,Electronics,37486
3104,2026-01-31,Customer_362,Speaker,electronics,5622
3105,2026-01-24,Customer_791,Mobile,Electronics,1304
3106,2026-03-08,Customer_776,Speaker,Electronics,92135
3107,2026-02-19,Customer_737,Smartwatch,Electronics,17143rs
3108,2026-02-24,Customer_507,Tablet,electronics,97317
3109,2026-01-15,Customer_108,,Electronics,82472
3110,2026-04-20,Customer_611,Laptop,Electronics,81161
3111,2026-01-24,Customer_422,Laptop,Electronics,30058
3112,2026-03-04,Customer_521,Headphones,Electronics,98805
3113,2026-03-17,Customer_197,Laptop,Electronics,42350
3114,2026-01-18,Customer_418,Tablet,Electronics,N/A
3115,2026-01-27,Customer_353,Speaker,Electronics,53703
3116,2026-01-17,Customer_250,Tablet,electronics,94715
3117,2026-04-28,Customer_496,Mobile,Electronics,N/A
3118,2026-04-18,Customer_268,Camera,Electronics,1064
3119,2026-04-21,Customer_249,Mobile,Electronics,66332
3120,2026-02-08,Customer_325,Camera,Electronics,94063
3121,2026-03-31,Customer_151,Smartwatch,Electronics,93963
3122,2026-04-15,Customer_696,Tablet,Electronics,60193
3123,2026-04-14,Customer_549,,Electronics,8466
3124,2026-02-04,Customer_306,Laptop,Electronics,31833
3125,2026-01-19,Customer_23,Smartwatch,Electronics,13006
3126,2026-03-21,Customer_6,Smartwatch,Electronics,11742
3127,2026-01-19,Customer_500,Headphones,Electronics,68608rs
3128,2026-02-24,,Mobile,Electronics,N/A
3129,2026-02-22,Customer_754,Tablet,Electronics,49683
3130,2026-03-03,Customer_487,Smartwatch,electronics,99268
3131,2026-03-14,Customer_44,Tablet,Electronics,54269
3132,2026-04-20,Customer_455,Laptop,Electronics,5499
3133,2026-03-08,Customer_386,Smartwatch,Electronics,53938
3134,2026-03-16,Customer_335,Camera,Electronics,72390
3135,2026-02-05,Customer_383,Tablet,Electronics,27286
3136,2026-04-18,Customer_782,Tablet,Electronics,90867
3137,2026-02-24,Customer_220,Tablet,Electronics,28423
3138,2026-01-12,Customer_11,Mobile,Electronics,64854
3139,2026-02-27,Customer_20,Speaker,Electronics,88709
3140,2026-01-22,Customer_353,Mobile,Electronics,13063
3141,2026-03-05,Customer_625,Laptop,Electronics,7869
3142,2026-01-06,Customer_137,Laptop,Electronics,48124
3143,2026-02-02,Customer_393,Mobile,Electronics,27705
3144,2026-03-24,Customer_191,Laptop,Electronics,7324
3145,2026-03-11,Customer_714,Camera,Electronics,96343
3146,2026-02-04,Customer_673,Laptop,Electronics,69663
3147,2026-02-03,Customer_295,Headphones,Electronics,79574
3148,2026-02-09,Customer_88,Mobile,Electronics,58236rs
3149,2026-04-11,Customer_102,Laptop,Electronics,48279
3150,2026-02-03,Customer_572,Tablet,Electronics,84915
3151,2026-04-12,Customer_507,Tablet,Electronics,91313
3152,2026-04-01,Customer_425,Laptop,Electronics,90728
3153,2026-01-04,Customer_205,Tablet,Electronics,73574
3154,2026-01-19,Customer_444,Smartwatch,Electronics,99359
3155,2026-04-02,Customer_474,Laptop,Electronics,10123
3156,2026-04-19,Customer_675,,Electronics,50784
3157,2026-03-01,Customer_548,,Electronics,58091
3158,2026-03-01,Customer_525,Smartwatch,Electronics,N/A
3159,2026-02-05,Customer_473,Mobile,Electronics,23945
3160,2026-03-20,Customer_523,,Electronics,82905
3161,2026-04-12,Customer_263,Camera,electronics,65958
3162,2026-04-13,Customer_59,Headphones,Electronics,29730
3163,2026-01-06,Customer_83,Speaker,Electronics,146
3164,2026-02-19,Customer_270,Laptop,Electronics,N/A
3165,2026-04-11,Customer_642,Laptop,Electronics,57864
3166,2026-03-14,Customer_359,Headphones,Electronics,N/A
3167,2026-04-22,Customer_583,,Electronics,25678
3168,2026-04-20,Customer_206,Headphones,Electronics,39364
3169,2026-02-28,Customer_546,Headphones,Electronics,3156
3170,2026-03-19,Customer_316,Tablet,electronics,66438
3171,2026-03-28,Customer_253,Mobile,Electronics,82498
3172,2026-01-26,Customer_273,Tablet,Electronics,73364
3173,2026-01-10,Customer_161,Speaker,Electronics,28629
3174,2026-02-06,Customer_624,Mobile,Electronics,31358
3175,2026-01-29,Customer_391,Tablet,Electronics,83602
3176,2026-02-27,Customer_107,Headphones,electronics,39756
3177,2026-04-18,Customer_487,,Electronics,54291
3178,2026-04-10,Customer_133,Tablet,Electronics,71734
3179,2026-02-10,Customer_541,Speaker,Electronics,41127
3180,2026-01-19,Customer_463,Smartwatch,Electronics,87952
3181,2026-03-12,Customer_690,,Electronics,52254
3182,2026-01-17,Customer_673,Speaker,Electronics,84479
3183,2026-02-26,Customer_764,Mobile,Electronics,56560
3184,2026-03-11,Customer_189,Mobile,Electronics,55546
3185,2026-04-28,Customer_388,Laptop,Electronics,83911
3186,2026-03-10,Customer_24,Tablet,Electronics,43231
3187,2026-02-22,Customer_578,Speaker,Electronics,89285
3188,2026-02-27,Customer_311,Camera,Electronics,42048
3189,2026-01-02,,,Electronics,36075
3190,2026-03-07,Customer_661,Laptop,Electronics,59801
3191,2026-04-10,Customer_497,Mobile,Electronics,28325
3192,2026-01-22,Customer_53,Smartwatch,Electronics,11641
3193,2026-02-08,Customer_479,Laptop,Electronics,54799
3194,2026-02-26,Customer_750,Mobile,Electronics,8404
3195,2026-04-08,Customer_29,Tablet,Electronics,15573
3196,2026-02-23,Customer_454,Tablet,Electronics,52465
3197,2026-01-23,Customer_303,Camera,Electronics,65356
3198,2026-04-25,Customer_374,Speaker,Electronics,11167
3199,2026-02-28,Customer_327,Tablet,Electronics,8196
3200,2026-02-11,Customer_559,Speaker,Electronics,55994rs
3201,2026-03-07,Customer_321,Laptop,Electronics,60691
3202,2026-03-19,Customer_285,Headphones,electronics,N/A
3203,2026-04-16,,,Electronics,N/A
3204,2026-03-24,Customer_774,Smartwatch,Electronics,26811
3205,2026-01-16,Customer_15,Headphones,Electronics,8235
3206,2026-02-10,Customer_334,Smartwatch,Electronics,52834
3207,2026-03-27,Customer_42,Smartwatch,Electronics,4196
3208,2026-02-23,Customer_226,Smartwatch,Electronics,2708
3209,2026-04-22,Customer_388,Tablet,Electronics,92453
3210,2026-01-14,Customer_619,Headphones,Electronics,98161
3211,2026-01-01,Customer_522,Headphones,Electronics,54927
3212,2026-02-26,Customer_482,Speaker,Electronics,27696
3213,2026-02-02,Customer_407,Speaker,Electronics,723
3214,2026-04-13,Customer_207,Tablet,Electronics,57621
3215,2026-02-17,Customer_279,Camera,Electronics,16497rs
3216,2026-04-24,Customer_682,Headphones,Electronics,84124
3217,2026-04-12,Customer_721,Headphones,Electronics,22981
3218,2026-04-05,Customer_267,Speaker,Electronics,20605
3219,2026-04-29,Customer_59,Smartwatch,Electronics,64980
3220,2026-02-23,Customer_120,Mobile,Electronics,6445
3221,2026-03-16,Customer_768,Smartwatch,electronics,11997
3222,2026-02-28,Customer_302,Mobile,Electronics,19315
3223,2026-03-13,Customer_452,Mobile,Electronics,37701rs
3224,2026-04-09,Customer_116,Mobile,Electronics,15420
3225,2026-03-22,Customer_124,Camera,Electronics,75464
3226,2026-01-04,Customer_474,Speaker,Electronics,95153
3227,2026-02-10,Customer_402,,Electronics,14445
3228,2026-04-21,Customer_692,Headphones,Electronics,40502rs
3229,2026-01-30,Customer_668,Tablet,Electronics,75275
3230,2026-03-23,Customer_526,,Electronics,2655
3231,2026-03-28,Customer_381,Camera,Electronics,60936
3232,2026-04-20,Customer_349,Camera,Electronics,14764
3233,2026-01-10,Customer_88,Speaker,Electronics,6068
3234,2026-03-04,Customer_75,Tablet,Electronics,72272
3235,2026-01-11,Customer_536,Laptop,Electronics,20009
3236,2026-03-04,Customer_445,Speaker,Electronics,85347rs
3237,2026-01-27,Customer_555,Speaker,Electronics,7865
3238,2026-03-06,Customer_95,Tablet,Electronics,47095
3239,2026-01-19,Customer_498,Speaker,Electronics,2725
